"seqnames","start","end","width","strand","UNT1","UNT2","Treated1","Treated2","mean_UNT","mean_Treated","fold_change","log2FC","pvalue","padj","direction","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",30447047,30447589,543,"*",13,15,62,54,14,58,3.93333333333333,1.97575245375332,0.0455642841821506,0.976803974891227,"gained","Distal Intergenic",1,30486799,30510459,23661,2,"101929406","ENST00000445180.2_5",62870,"ENSG00000233399","LINC01648","long intergenic non-protein coding RNA 1648"
"chr1",36534347,36534798,452,"*",12,7,40,35,9.5,37.5,3.66666666666667,1.87446911791614,0.015572424491518,0.976803974891227,"gained","3' UTR",1,36549695,36553876,4182,1,"27285","ENST00000207457.8_4",-14897,"ENSG00000092850","TEKT2","tektin 2"
"chr1",51528861,51529419,559,"*",28,26,77,77,27,77,2.78571428571429,1.47804729680464,0.0127306982019456,0.976803974891227,"gained","Intron (ENST00000804430.1_2/ENST00000804430.1_2, intron 1 of 1)",1,51525509,51525577,69,1,"100616189","ENST00000578133.1",3352,"ENSG00000265538","MIR4421","microRNA 4421"
"chr1",53321415,53321882,468,"*",19,9,59,46,14,52.5,3.56666666666667,1.83457639079263,0.0479682178312006,0.976803974891227,"gained","Intron (ENST00000371532.5_4/440590, intron 2 of 12)",1,53308432,53360670,52239,1,"440590","ENST00000371528.2_7",12983,"ENSG00000203995","ZYG11A","zyg-11 family member A, cell cycle regulator"
"chr1",65713435,65713747,313,"*",7,4,25,21,5.5,23,3.69230769230769,1.88452278258006,0.0240903695895983,0.976803974891227,"gained","Promoter (<=1kb)",1,65713902,65831877,117976,1,"9829","ENST00000463018.5_1",-155,"ENSG00000116675","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"chr1",101640226,101640812,587,"*",8,12,58,56,10,57,5.27272727272727,2.39854937649027,0.00843015520931536,0.976803974891227,"gained","Exon (ENST00000820555.1_2/ENST00000820555.1_2, exon 2 of 2)",1,101699685,101702206,2522,2,"101928370","ENST00000432195.3_6",61394,NA,"S1PR1-DT","S1PR1 divergent transcript"
"chr1",113334671,113334920,250,"*",5,4,18,17,4.5,17.5,3.36363636363636,1.75002174699165,0.00294551449841843,0.976803974891227,"gained","Distal Intergenic",1,113362795,113368355,5561,2,"100996702","ENST00000765285.1_1",33435,"ENSG00000215866","LINC01356","long intergenic non-protein coding RNA 1356"
"chr1",163172863,163173414,552,"*",21,12,51,46,16.5,48.5,2.82857142857143,1.50007360313464,0.0436755400658318,0.976803974891227,"gained","Promoter (<=1kb)",1,163172992,163176619,3628,1,"101928404","ENST00000835102.1_1",0,"ENSG00000232892","RGS5-AS1","RGS5 antisense RNA 1"
"chr1",167765529,167765832,304,"*",11,6,39,36,8.5,37.5,4.05263157894737,2.01885902725132,0.0185840838796045,0.976803974891227,"gained","Distal Intergenic",1,167756304,167757391,1088,1,"9019","ENST00000498279.1_1",9225,"ENSG00000197965","MPZL1","myelin protein zero like 1"
"chr1",180529596,180530007,412,"*",6,4,34,30,5,32,5.5,2.4594316186373,0.0189814450578699,0.976803974891227,"gained","Promoter (<=1kb)",1,180530335,180535653,5319,1,"148756","ENST00000718013.1_1",-328,"ENSG00000236719","OVAAL","ovarian adenocarcinoma amplified long non-coding RNA"
"chr1",227004227,227004595,369,"*",15,8,38,33,11.5,35.5,2.92,1.54596836910529,0.03811252678888,0.976803974891227,"gained","Intron (ENST00000783961.1_2/ENST00000783961.1_2, intron 2 of 2)",1,227057885,227084378,26494,1,"5664","ENST00000524196.6_13",-53290,"ENSG00000143801","PSEN2","presenilin 2"
"chr10",32401094,32401402,309,"*",15,12,33,32,13.5,32.5,2.31034482758621,1.2081081953302,0.0324006091978618,0.976803974891227,"gained","Intron (ENST00000779031.1_2/ENST00000779031.1_2, intron 2 of 2)",10,32297943,32345353,47411,2,"3799","ENST00000302418.5_7",-55741,"ENSG00000170759","KIF5B","kinesin family member 5B"
"chr10",63691499,63692007,509,"*",18,15,51,45,16.5,48,2.8,1.48542682717024,0.0273751286447089,0.976803974891227,"gained","Intron (ENST00000644638.1_1/84159, intron 2 of 4)",10,63661458,63856703,195246,1,"84159","ENST00000681100.1_1",30041,"ENSG00000150347","ARID5B","AT-rich interaction domain 5B"
"chr10",79324729,79325034,306,"*",17,12,35,31,14.5,33,2.19354838709677,1.13326653086346,0.0318976556894019,0.976803974891227,"gained","Intron (ENST00000639601.1_7/3778, intron 1 of 27)",10,79009189,79258728,249540,2,"3778","ENST00000639282.1_3",-66001,"ENSG00000156113","KCNMA1","potassium calcium-activated channel subfamily M alpha 1"
"chr10",90259507,90260035,529,"*",13,7,65,55,10,60,5.54545454545455,2.47130571892559,0.0236175658720556,0.976803974891227,"gained","Intron (ENST00000371947.7_5/55328, intron 4 of 6)",10,90043859,90343075,299217,2,"55328","ENST00000331772.9_7",83040,"ENSG00000184719","RNLS","renalase, FAD dependent amine oxidase"
"chr10",102902154,102902403,250,"*",13,14,6,4,13.5,5,0.413793103448276,-1.27301849440642,0.0371839859971616,0.976803974891227,"lost","Promoter (<=1kb)",10,102874386,102901195,26810,2,"100038246","ENST00000747505.1_1",-959,"ENSG00000236311","TLX1NB","TLX1 neighbor"
"chr10",117614444,117614773,330,"*",7,5,37,35,6,36,5.28571428571429,2.40209844357135,0.00221484214339104,0.976803974891227,"gained","Intron (ENST00000355044.8_4/26033, intron 28 of 28)",10,117668862,117704470,35609,1,"26033","ENST00000449616.2_1",-54089,"ENSG00000107518","ATRNL1","attractin like 1"
"chr10",122851786,122852473,688,"*",49,44,124,109,46.5,116.5,2.47368421052632,1.30666133823405,0.0468821257934426,0.976803974891227,"gained","Distal Intergenic",10,122663577,122665168,1592,1,"55717","ENST00000603658.1_1",188209,"ENSG00000120008","WDR11","WD repeat domain 11"
"chr11",13783023,13783333,311,"*",12,10,33,34,11,33.5,2.875,1.52356195605701,0.00898544508715325,0.976803974891227,"gained","Distal Intergenic",11,13802908,13869549,66642,1,"105376562","ENST00000732951.1_2",-19575,"ENSG00000255411","LINC02548","long intergenic non-protein coding RNA 2548"
"chr11",13961426,13961946,521,"*",27,19,64,56,23,60,2.54166666666667,1.34577483684173,0.0225858345601327,0.976803974891227,"gained","Promoter (<=1kb)",11,13942997,13961057,18061,2,"101928132","ENST00000796235.1_1",-369,"ENSG00000254438","LINC02683","long intergenic non-protein coding RNA 2683"
"chr11",33578734,33579241,508,"*",28,30,60,60,29,60,2.03333333333333,1.02384674195437,0.0205290029554955,0.976803974891227,"gained","Intron (ENST00000658780.2_10/25758, intron 6 of 20)",11,33563877,33695644,131768,1,"25758","ENST00000321505.9_10",14857,"ENSG00000110427","KIAA1549L","KIAA1549 like"
"chr11",46524003,46524496,494,"*",11,3,57,47,7,52,6.625,2.7279204545632,0.0222342218679875,0.976803974891227,"gained","Intron (ENST00000314845.7_10/55626, intron 10 of 18)",11,46512548,46517061,4514,2,"55626","ENST00000529963.1_3",-6942,"ENSG00000110497","AMBRA1","autophagy and beclin 1 regulator 1"
"chr11",72968382,72968857,476,"*",15,20,56,59,17.5,57.5,3.16216216216216,1.66091135395445,0.0110270820550725,0.976803974891227,"gained","Intron (ENST00000832738.1_2/ENST00000832738.1_2, intron 5 of 5)",11,72975543,73008847,33305,1,"5031","ENST00000393592.7_3",-6686,"ENSG00000171631","P2RY6","pyrimidinergic receptor P2Y6"
"chr12",14994707,14995246,540,"*",20,16,57,54,18,55.5,2.97368421052632,1.5722514489716,0.0059790550444465,0.976803974891227,"gained","Promoter (<=1kb)",12,14982288,14995996,13709,2,"420","ENST00000430129.6_5",750,"ENSG00000111339","ART4","ADP-ribosyltransferase 4 (inactive) (Dombrock blood group)"
"chr12",45677910,45678420,511,"*",23,15,47,41,19,44,2.25,1.16992500144231,0.0439076468779314,0.976803974891227,"gained","Intron (ENST00000426898.2_1/196527, intron 1 of 17)",12,45686460,45826102,139643,1,"196527","ENST00000679426.1_5",-8040,"ENSG00000177119","ANO6","anoctamin 6"
"chr12",80291496,80291797,302,"*",4,7,28,23,5.5,25.5,4.07692307692308,2.02748073642211,0.0337883228158526,0.976803974891227,"gained","Intron (ENST00000261207.9_8/4659, intron 2 of 25)",12,80169703,80307691,137989,2,"4659","ENST00000546369.5_4",15894,"ENSG00000058272","PPP1R12A","protein phosphatase 1 regulatory subunit 12A"
"chr12",105839235,105839807,573,"*",31,22,63,59,26.5,61,2.25454545454545,1.17283659686222,0.0480720323726377,0.976803974891227,"gained","Intron (ENST00000775506.1_2/ENST00000775506.1_2, intron 1 of 3)",12,105747287,105764981,17695,1,"387882","ENST00000548336.1_1",91948,"ENSG00000235162","C12orf75","chromosome 12 open reading frame 75"
"chr12",108025337,108025602,266,"*",8,3,25,21,5.5,23,3.69230769230769,1.88452278258006,0.0353056680360914,0.976803974891227,"gained","Intron (ENST00000420571.6_3/121551, intron 9 of 14)",12,108028609,108051495,22887,1,"121551","ENST00000494235.2_1",-3007,"ENSG00000151136","ABTB3","ankyrin repeat and BTB domain containing 3"
"chr12",117302648,117303018,371,"*",6,9,29,26,7.5,27.5,3.35294117647059,1.7454271729144,0.0110636471317025,0.976803974891227,"gained","Intron (ENST00000257572.5_7/8739, intron 1 of 1)",12,117307282,117316302,9021,2,"8739","ENST00000586941.1_3",13284,"ENSG00000135116","HRK","harakiri, BCL2 interacting protein"
"chr13",24173472,24174030,559,"*",28,22,58,50,25,54,2.11538461538462,1.08091999538357,0.033756976927155,0.976803974891227,"gained","Intron (ENST00000403372.6_5/55504, intron 1 of 7)",13,24153519,24250232,96714,1,"55504","ENST00000382263.3_3",19953,"ENSG00000127863","TNFRSF19","TNF receptor superfamily member 19"
"chr13",88651530,88651844,315,"*",7,4,31,25,5.5,28,4.46153846153846,2.15754127698648,0.0445338427731891,0.976803974891227,"gained","Distal Intergenic",13,88795122,88888337,93216,1,"105370306","ENST00000430214.1_3",-143278,"ENSG00000231019","LINC00373","long intergenic non-protein coding RNA 373"
"chr13",104535609,104535996,388,"*",18,14,42,41,16,41.5,2.5,1.32192809488736,0.0386313230544164,0.976803974891227,"gained","Distal Intergenic",13,104073600,104080648,7049,1,"104326190","ENST00000444795.2_2",462009,NA,"LINC01309","long intergenic non-protein coding RNA 1309"
"chr14",43184407,43184740,334,"*",11,12,27,28,11.5,27.5,2.28,1.18903382439002,0.00194742151711145,0.976803974891227,"gained","Distal Intergenic",14,42168630,42373752,205123,1,"145581","ENST00000554171.1_9",1015777,"ENSG00000165379","LRFN5","leucine rich repeat and fibronectin type III domain containing 5"
"chr14",52006385,52006647,263,"*",10,6,30,31,8,30.5,3.5,1.8073549220576,0.0444345651349862,0.976803974891227,"gained","Intron (ENST00000556137.5_1/122786, intron 2 of 3)",14,52021378,52046015,24638,1,"122786","ENST00000555952.5_1",-14731,"ENSG00000139926","FRMD6","FERM domain containing 6"
"chr14",73131922,73132557,636,"*",34,36,81,78,35,79.5,2.23611111111111,1.1609918766723,0.00319882922190142,0.976803974891227,"gained","Exon (ENST00000752840.1_2/ENST00000752840.1_2, exon 1 of 2)",14,73138019,73142479,4461,2,"8110","ENST00000556997.5_3",9922,"ENSG00000205683","DPF3","double PHD fingers 3"
"chr14",97249511,97250143,633,"*",18,12,79,67,15,73,4.625,2.20945336562895,0.0308672537563347,0.976803974891227,"gained","Intron (ENST00000650059.1_3/105370646, intron 4 of 4)",14,97263641,97347949,84309,1,"7443","ENST00000553683.2_3",-13498,"ENSG00000100749","VRK1","VRK serine/threonine kinase 1"
"chr14",104018615,104019122,508,"*",12,14,40,35,13,37.5,2.75,1.4594316186373,0.038167206684867,0.976803974891227,"gained","Distal Intergenic",14,104028233,104124071,95839,1,"3831","ENST00000557172.5_5",-9111,"ENSG00000126214","KLC1","kinesin light chain 1"
"chr15",43182583,43183037,455,"*",16,13,43,37,14.5,40,2.64516129032258,1.40335569423121,0.0371839859971616,0.976803974891227,"gained","Intron (ENST00000267890.11_11/146057, intron 1 of 14)",15,43122139,43200473,78335,2,"146057","ENST00000562880.5_7",17436,"ENSG00000128881","TTBK2","tau tubulin kinase 2"
"chr15",74687421,74687670,250,"*",13,14,27,29,13.5,28,2,1,0.0170998969834478,0.976803974891227,"gained","Intron (ENST00000783573.1_2/ENST00000783573.1_2, intron 1 of 1)",15,74683211,74686212,3002,1,"105370894","ENST00000783710.1_1",4210,NA,"LINC02255","long intergenic non-protein coding RNA 2255"
"chr15",102250998,102251276,279,"*",4,1,24,22,2.5,23,6.85714285714286,2.77760757866355,0.0122610634714356,0.976803974891227,"gained","Promoter (1-2kb)",15,102194416,102249031,54616,2,"123283","ENST00000558533.5_8",-1967,"ENSG00000185418","TARS3","threonyl-tRNA synthetase 3"
"chr16",13204061,13204317,257,"*",6,8,23,21,7,22,2.875,1.52356195605701,0.00877209931736533,0.976803974891227,"gained","Intron (ENST00000558583.3_5/729993, intron 2 of 4)",16,13176237,13329150,152914,1,"729993","ENST00000566106.1_1",27824,"ENSG00000237515","SHISA9","shisa family member 9"
"chr16",53290829,53291135,307,"*",8,9,27,24,8.5,25.5,2.78947368421053,1.47999294111961,0.0370749344771668,0.976803974891227,"gained","Intron (ENST00000447540.6_9/80205, intron 19 of 38)",16,53283813,53288583,4771,1,"80205","ENST00000562806.1_1",7016,"ENSG00000177200","CHD9","chromodomain helicase DNA binding protein 9"
"chr17",36991643,36991989,347,"*",19,14,43,36,16.5,39.5,2.31428571428571,1.21056698593966,0.041029647174558,0.976803974891227,"gained","Intron (ENST00000614158.2_6/388381, intron 2 of 2)",17,36991339,36997691,6353,2,"388381","ENST00000614158.2_6",5702,"ENSG00000275489","SPMAP1","sperm microtubule associated protein 1"
"chr17",44804887,44805364,478,"*",29,28,60,57,28.5,58.5,2.01694915254237,1.0121747139461,0.0186020146686835,0.976803974891227,"gained","Intron (ENST00000398238.8_8/4905, intron 16 of 20)",17,44790515,44834825,44311,1,"4905","ENST00000576346.6_4",14372,"ENSG00000073969","NSF","N-ethylmaleimide sensitive factor, vesicle fusing ATPase"
"chr17",57070079,57070477,399,"*",15,6,47,39,10.5,43,3.82608695652174,1.93586966258028,0.0336274572450465,0.976803974891227,"gained","Exon (ENST00000797456.1_2/ENST00000797456.1_2, exon 1 of 2)",17,57060012,57089768,29757,2,"4591","ENST00000583945.5_6",19291,"ENSG00000108395","TRIM37","tripartite motif containing 37"
"chr17",58555646,58555940,295,"*",15,13,34,30,14,32,2.2,1.13750352374994,0.0342343667883287,0.976803974891227,"gained","Intron (ENST00000083182.8_7/10513, intron 4 of 12)",17,58556523,58603299,46777,2,"10513","ENST00000588668.5_4",47359,"ENSG00000062725","APPBP2","amyloid beta precursor protein binding protein 2"
"chr17",58773192,58773459,268,"*",3,3,26,25,3,25.5,6.625,2.7279204545632,0.0141447780006301,0.976803974891227,"gained","Intron (ENST00000588168.5_8/54828, intron 4 of 5)",17,58756819,59470192,713374,1,"54828","ENST00000588462.5_5",16373,"ENSG00000141376","BCAS3","BCAS3 microtubule associated cell migration factor"
"chr17",74793452,74793937,486,"*",18,12,45,51,15,48,3.0625,1.61470984411521,0.0161300899000925,0.976803974891227,"gained","Promoter (1-2kb)",17,74795126,74803184,8059,1,"101928514","ENST00000585863.2_3",-1189,"ENSG00000267065","LINC02080","long intergenic non-protein coding RNA 2080"
"chr17",75136665,75137043,379,"*",47,45,21,19,46,20,0.446808510638298,-1.16227142889888,0.00294551449841843,0.976803974891227,"lost","Promoter (<=1kb)",17,75136818,75139724,2907,1,"6397","ENST00000588880.5_7",0,"ENSG00000129657","SEC14L1","SEC14 like lipid binding 1"
"chr18",47174006,47174298,293,"*",6,8,22,20,7,21,2.75,1.4594316186373,0.0100505063388335,0.976803974891227,"gained","Intron (ENST00000849192.1_1/ENST00000849192.1_1, intron 1 of 1)",18,47088715,47094133,5419,1,"9388","ENST00000579750.1_1",85291,"ENSG00000101670","LIPG","lipase G, endothelial type"
"chr18",74171856,74172366,511,"*",15,6,42,35,10.5,38.5,3.43478260869565,1.78021879212009,0.0438622638653987,0.976803974891227,"gained","Intron (ENST00000443185.7_7/9658, intron 2 of 7)",18,74154785,74202735,47951,2,"9658","ENST00000532857.1_5",30369,"ENSG00000101493","ZNF516","zinc finger protein 516"
"chr19",8524609,8524944,336,"*",12,8,34,28,10,31,2.90909090909091,1.5405683813627,0.0384206740998104,0.976803974891227,"gained","Promoter (1-2kb)",19,8526853,8530256,3404,1,"4670","ENST00000593293.1_1",-1909,"ENSG00000099783","HNRNPM","heterogeneous nuclear ribonucleoprotein M"
"chr19",36605935,36606207,273,"*",22,19,9,5,20.5,7,0.372093023255814,-1.4262647547021,0.0383285914427353,0.976803974891227,"lost","Promoter (<=1kb)",19,36604625,36606095,1471,2,"5438","ENST00000586789.5_3",0,"ENSG00000105258","POLR2I","RNA polymerase II subunit I"
"chr19",43686132,43686526,395,"*",15,6,41,33,10.5,37,3.30434782608696,1.72436555738657,0.0491370269831952,0.976803974891227,"gained","Promoter (2-3kb)",19,43684499,43689087,4589,2,"5673","ENST00000489220.1_3",2561,"ENSG00000204941","PSG5","pregnancy specific beta-1-glycoprotein 5"
"chr19",47565400,47565852,453,"*",18,12,38,35,15,36.5,2.34375,1.22881869049588,0.0475378360442539,0.976803974891227,"gained","Distal Intergenic",19,47549167,47551882,2716,2,"54958","ENST00000253047.7_7",-13518,"ENSG00000130748","TMEM160","transmembrane protein 160"
"chr19",50220950,50221272,323,"*",22,26,13,10,24,11.5,0.5,-1,0.0439076468779314,0.976803974891227,"lost","Exon (ENST00000730480.1_2/ENST00000730480.1_2, exon 1 of 3)",19,50216250,50216988,739,1,"126129","ENST00000597099.1_3",4700,"ENSG00000169169","CPT1C","carnitine palmitoyltransferase 1C"
"chr2",12164343,12164788,446,"*",12,16,34,29,14,31.5,2.16666666666667,1.11547721741994,0.0353056680360914,0.976803974891227,"gained","Intron (ENST00000438292.5_1/100506457, intron 2 of 4)",2,12149052,12271711,122660,1,"100506457","ENST00000824638.1_1",15291,"ENSG00000224184","MIR3681HG","MIR3681 host gene"
"chr2",39697055,39697335,281,"*",8,5,28,25,6.5,26.5,3.66666666666667,1.87446911791614,0.0110636471317025,0.976803974891227,"gained","Intron (ENST00000659562.1_1/728730, intron 3 of 5)",2,39664616,39828550,163935,1,"728730","ENST00000668952.1_1",32439,"ENSG00000231312","MAP4K3-DT","MAP4K3 divergent transcript"
"chr2",53358495,53358774,280,"*",15,11,40,35,13,37.5,2.75,1.4594316186373,0.018978490932181,0.976803974891227,"gained","Distal Intergenic",2,53063637,53188622,124986,2,"105369165","ENST00000809548.1_1",-169873,"ENSG00000228033","LOC105369165","uncharacterized LOC105369165"
"chr2",57600537,57601107,571,"*",40,32,92,84,36,88,2.40540540540541,1.26628006533745,0.0116283023493828,0.976803974891227,"gained","Intron (ENST00000649346.1_5/ENST00000649346.1_5, intron 1 of 5)",2,58134764,58386975,252212,1,"7444","ENST00000648897.1_4",-533657,"ENSG00000028116","VRK2","VRK serine/threonine kinase 2"
"chr2",62155805,62156054,250,"*",3,6,17,14,4.5,15.5,3,1.58496250072116,0.0352361787622679,0.976803974891227,"gained","Intron (ENST00000472729.1_1/150684, intron 1 of 2)",2,62132893,62227982,95090,1,"150684","ENST00000455659.1_3",22912,"ENSG00000173163","COMMD1","copper metabolism domain containing 1"
"chr2",69198965,69199504,540,"*",23,22,61,56,22.5,58.5,2.53191489361702,1.34022891163031,0.0370639467003485,0.976803974891227,"gained","Promoter (2-3kb)",2,69201705,69208112,6408,1,"56287","ENST00000673932.3_6",-2201,"ENSG00000169605","GKN1","gastrokine 1"
"chr2",69828149,69828417,269,"*",8,5,25,23,6.5,24,3.33333333333333,1.73696559416621,0.0161019650141666,0.976803974891227,"gained","Intron (ENST00000409085.9_10/22848, intron 2 of 21)",2,69688532,69870786,182255,2,"22848","ENST00000409068.5_7",42369,"ENSG00000115977","AAK1","AP2 associated kinase 1"
"chr2",73721123,73721655,533,"*",23,14,65,52,18.5,58.5,3.05128205128205,1.6094155444457,0.0466481979269125,0.976803974891227,"gained","Intron (ENST00000484298.5_3/7840, intron 9 of 21)",2,73717990,73836748,118759,1,"7840","ENST00000652487.1_5",3133,"ENSG00000116127","ALMS1","ALMS1 centrosome and basal body associated protein"
"chr2",98805124,98805517,394,"*",4,9,27,24,6.5,25.5,3.53333333333333,1.82102985895468,0.0366693979691212,0.976803974891227,"gained","Intron (ENST00000432242.5_1/200403, intron 9 of 28)",2,98808733,98834423,25691,1,"200403","ENST00000489968.5_1",-3216,"ENSG00000168658","VWA3B","von Willebrand factor A domain containing 3B"
"chr2",138686293,138686878,586,"*",13,12,42,44,12.5,43,3.25925925925926,1.70454411647383,0.00574942876761682,0.976803974891227,"gained","Promoter (2-3kb)",2,138636324,138683977,47654,2,"101928273","ENST00000458351.1",-2316,NA,"LOC101928273","uncharacterized LOC101928273"
"chr2",144841844,144842205,362,"*",5,6,36,32,5.5,34,5.38461538461539,2.42884329880387,0.034108474577599,0.976803974891227,"gained","Intron (ENST00000392869.6_9/79712, intron 5 of 10)",2,144764901,144903472,138572,2,"79712","ENST00000476958.5_3",61267,"ENSG00000121964","QTMAN","queuosine-tRNA mannosyltransferase"
"chr2",151267510,151267787,278,"*",11,7,28,25,9,26.5,2.75,1.4594316186373,0.0240903695895983,0.976803974891227,"gained","Distal Intergenic",2,151326655,151328474,1820,2,"390","ENST00000473639.1_3",60687,"ENSG00000115963","RND3","Rho family GTPase 3"
