"seqnames","start","end","width","strand","UNT1","UNT2","Treated1","Treated2","mean_UNT","mean_Treated","fold_change","log2FC","pvalue","padj","direction","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr2",172204151,172204548,398,"*",15,10,42,49,12.5,45.5,3.44444444444444,1.78427130894456,0.021797966904211,0.976803974891227,"gained","Intron (ENST00000375258.9_6/79828, intron 3 of 9)",2,172180431,172195766,15336,2,"79828","ENST00000438609.6_6",-8385,"ENSG00000123600","METTL8","methyltransferase 8, tRNA N3-cytidine"
"chr2",190798518,190799181,664,"*",26,15,61,67,20.5,64,3.02325581395349,1.59610305832636,0.0378320592119206,0.976803974891227,"gained","Intron (ENST00000478197.1_1/ENST00000478197.1_1, intron 1 of 1)",2,190744353,191028777,284425,1,"84281","ENST00000495546.1_1",54165,"ENSG00000187699","AKAP19","A-kinase anchoring protein 19"
"chr2",205529459,205530161,703,"*",31,22,76,65,26.5,70.5,2.6,1.37851162325373,0.0275322996772019,0.976803974891227,"gained","Intron (ENST00000406610.7_6/117583, intron 1 of 22)",2,205410723,206480537,1069815,1,"117583","ENST00000358768.6_2",118736,"ENSG00000116117","PARD3B","par-3 family cell polarity regulator beta"
"chr2",228567822,228568298,477,"*",9,5,43,41,7,42,5.375,2.4262647547021,0.0129870174761445,0.976803974891227,"gained","Promoter (<=1kb)",2,228564238,228567693,3456,2,"80704","ENST00000419059.1_7",-129,"ENSG00000135917","SLC19A3","solute carrier family 19 member 3"
"chr2",238080308,238080638,331,"*",12,10,37,32,11,34.5,2.95833333333333,1.56478461878353,0.0402870524058368,0.976803974891227,"gained","Intron (ENST00000445534.3_4/ENST00000445534.3_4, intron 2 of 6)",2,238005321,238006803,1483,1,"10920","ENST00000465362.1_1",74987,"ENSG00000198612","COPS8","COP9 signalosome subunit 8"
"chr20",22776555,22776884,330,"*",4,6,19,22,5,20.5,3.58333333333333,1.84130225398094,0.019830134210431,0.976803974891227,"gained","Distal Intergenic",20,22663798,22665982,2185,2,"105372566","ENST00000437696.2_4",-110573,NA,"LINC01747","long intergenic non-protein coding RNA 1747"
"chr20",30943799,30944141,343,"*",18,16,49,46,17,47.5,2.69444444444444,1.42998784074482,0.00616505124536436,0.976803974891227,"gained","Promoter (1-2kb)",20,30946133,31027063,80931,1,"171023","ENST00000651418.1_2",-1992,"ENSG00000171456","ASXL1","ASXL transcriptional regulator 1"
"chr20",32890907,32891171,265,"*",25,22,8,10,23.5,9,0.408163265306122,-1.29278174922785,0.02222678799251,0.976803974891227,"lost","Promoter (<=1kb)",20,32868074,32891161,23088,2,"191","ENST00000217426.7_7",0,"ENSG00000101444","AHCY","adenosylhomocysteinase"
"chr20",36746015,36746424,410,"*",10,6,36,33,8,34.5,3.94444444444444,1.97982211806237,0.0113198863888835,0.976803974891227,"gained","Intron (ENST00000618318.1_1/58490, intron 2 of 2)",20,36756863,36762162,5300,2,"7052","ENST00000469269.1_3",15738,"ENSG00000198959","TGM2","transglutaminase 2"
"chr20",56687031,56687560,530,"*",10,7,47,39,8.5,43,4.63157894736842,2.21150410519371,0.0474403513360677,0.976803974891227,"gained","Distal Intergenic",20,56725958,56736206,10249,1,"128602","ENST00000371168.4_4",-38398,"ENSG00000124237","CIMIP1","ciliary microtubule inner protein 1"
"chr20",58345442,58345904,463,"*",5,10,26,21,7.5,23.5,2.88235294117647,1.52724700286487,0.0455200219649702,0.976803974891227,"gained","Intron (ENST00000359926.7_5/116154, intron 5 of 12)",20,58296265,58422766,126502,1,"116154","ENST00000395636.6_8",49177,"ENSG00000087495","PHACTR3","phosphatase and actin regulator 3"
"chr21",40365355,40365708,354,"*",13,9,35,29,11,32,2.75,1.4594316186373,0.0384206740998104,0.976803974891227,"gained","Intron (ENST00000743378.1_1/ENST00000743378.1_1, intron 1 of 3)",21,40346355,40349700,3346,2,"101928435","ENST00000433952.1_5",-15655,"ENSG00000232837","LINC01700","long intergenic non-protein coding RNA 1700"
"chr22",46173435,46173688,254,"*",9,7,26,23,8,24.5,2.83333333333333,1.50250034052918,0.0178144340750882,0.976803974891227,"gained","Intron (ENST00000381061.8_1/25814, intron 8 of 10)",22,46189476,46239677,50202,1,"25814","ENST00000402380.3_1",-15788,"ENSG00000130638","ATXN10","ataxin 10"
"chr3",44089744,44090052,309,"*",10,7,23,19,8.5,21,2.31578947368421,1.21150410519371,0.0439076468779314,0.976803974891227,"gained","Intron (ENST00000746142.1_1/ENST00000746142.1_1, intron 2 of 3)",3,44155704,44155802,99,1,"406929","ENST00000385219.1",-65652,"ENSG00000207954","MIR138-1","microRNA 138-1"
"chr3",132262136,132262385,250,"*",6,6,17,16,6,16.5,2.5,1.32192809488736,0.0302923443767363,0.976803974891227,"gained","Distal Intergenic",3,132247046,132257352,10307,1,"23317","ENST00000509279.1_8",15090,"ENSG00000138246","DNAJC13","DnaJ heat shock protein family (Hsp40) member C13"
"chr3",141991248,141991507,260,"*",3,7,19,21,5,20,3.5,1.8073549220576,0.0445338427731891,0.976803974891227,"gained","Distal Intergenic",3,141923517,141944434,20918,2,"256356","ENST00000489085.1_3",-46814,"ENSG00000175066","GK5","glycerol kinase 5"
"chr3",170874388,170874969,582,"*",36,25,82,71,30.5,76.5,2.46031746031746,1.29884448177432,0.0274211083455852,0.976803974891227,"gained","Intron (ENST00000436636.7_12/23043, intron 12 of 32)",3,170824453,170824548,96,2,"693154","ENST00000385228.1",-49840,"ENSG00000207963","MIR569","microRNA 569"
"chr3",174047996,174048285,290,"*",8,7,25,28,7.5,26.5,3.23529411764706,1.69389687227432,0.0324006091978618,0.976803974891227,"gained","Distal Intergenic",3,174158777,174814932,656156,1,"254827","ENST00000434257.1_3",-110492,"ENSG00000177694","NAALADL2","N-acetylated alpha-linked acidic dipeptidase like 2"
"chr3",185376445,185376909,465,"*",23,18,50,43,20.5,46.5,2.2093023255814,1.14359085362885,0.0331540240520381,0.976803974891227,"gained","Intron (ENST00000382199.7_9/10644, intron 10 of 15)",3,185364668,185367311,2644,2,"10644","ENST00000464166.1_3",-9134,"ENSG00000073792","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2"
"chr3",189721349,189721998,650,"*",34,42,88,77,38,82.5,2.14102564102564,1.0983020736118,0.0282200490365379,0.976803974891227,"gained","Intron (ENST00000319332.10_9/55214, intron 1 of 14)",3,189692357,189705554,13198,2,"55214","ENST00000470925.1_3",-15795,"ENSG00000090530","P3H2","prolyl 3-hydroxylase 2"
"chr3",197099065,197099421,357,"*",9,12,34,31,10.5,32.5,2.91304347826087,1.54252723440076,0.00916983195570105,0.976803974891227,"gained","Intron (ENST00000700789.1_2/ENST00000700789.1_2, intron 1 of 2)",3,197108238,197148843,40606,2,"105374308","ENST00000794356.1_1",49422,"ENSG00000235126","LOC105374308","uncharacterized LOC105374308"
"chr4",34203439,34204269,831,"*",36,25,85,96,30.5,90.5,2.9047619047619,1.53841991478413,0.0163934426229508,0.976803974891227,"gained","Intron (ENST00000513843.7_5/105374394, intron 2 of 4)",4,34184017,34271349,87333,2,"105374394","ENST00000758396.1_1",67080,NA,"LINC02484","long intergenic non-protein coding RNA 2484"
"chr4",35022797,35023062,266,"*",11,7,29,26,9,27.5,2.85,1.51096191927738,0.021788884368182,0.976803974891227,"gained","Distal Intergenic",4,34122464,34336973,214510,2,"105374394","ENST00000658479.1_6",-685824,NA,"LINC02484","long intergenic non-protein coding RNA 2484"
"chr4",95393213,95393490,278,"*",2,0,18,16,1,17,9,3.16992500144231,0.00772212328633234,0.976803974891227,"gained","Intron (ENST00000318007.9_2/10611, intron 2 of 9)",4,95410186,95497089,86904,1,"10611","ENST00000510099.5_1",-16696,"ENSG00000163110","PDLIM5","PDZ and LIM domain 5"
"chr4",108540265,108540775,511,"*",13,6,45,40,9.5,42.5,4.14285714285714,2.05062607306997,0.021797966904211,0.976803974891227,"gained","Intron (ENST00000514815.1_3/9061, intron 1 of 1)",4,108511433,108552960,41528,2,"9061","ENST00000514815.1_3",12185,"ENSG00000138801","PAPSS1","3'-phosphoadenosine 5'-phosphosulfate synthase 1"
"chr4",138675944,138676781,838,"*",57,40,127,106,48.5,116.5,2.37373737373737,1.24716032648539,0.0406261085252004,0.976803974891227,"gained","Exon (ENST00000766251.1_2/ENST00000766251.1_2, exon 3 of 3)",4,138611631,138656131,44501,2,"101927414","ENST00000510922.1_5",-19813,"ENSG00000250126","LOC101927414","uncharacterized LOC101927414"
"chr4",148657549,148657855,307,"*",22,19,41,47,20.5,44,2.09302325581395,1.06558834162758,0.0418330523401073,0.976803974891227,"gained","Intron (ENST00000510379.1_1/79658, intron 1 of 4)",4,148653239,148993927,340689,1,"79658","ENST00000336498.8_4",4310,"ENSG00000071205","ARHGAP10","Rho GTPase activating protein 10"
"chr4",165880924,165881211,288,"*",10,6,23,25,8,24,2.77777777777778,1.47393118833241,0.0405832694096184,0.976803974891227,"gained","Promoter (2-3kb)",4,165878098,165880274,2177,1,"152756","ENST00000648094.2_5",2826,"ENSG00000250486","FAM218A","family with sequence similarity 218 member A"
"chr4",172801224,172801807,584,"*",19,12,61,55,15.5,58,3.57575757575758,1.83824893000339,0.012434889044202,0.976803974891227,"gained","Intron (ENST00000506823.6_4/442117, intron 2 of 12)",4,172734674,172737504,2831,1,"442117","ENST00000513061.1_1",66550,"ENSG00000174473","GALNTL6","polypeptide N-acetylgalactosaminyltransferase like 6"
"chr5",47345,47707,363,"*",14,6,39,33,10,36,3.36363636363636,1.75002174699165,0.040974874137002,0.976803974891227,"gained","Intron (ENST00000846370.1_1/ENST00000846370.1_1, intron 1 of 4)",5,92283,190081,97799,1,"153478","ENST00000637938.2_8",-44576,"ENSG00000153404","PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B"
"chr5",32600060,32600587,528,"*",18,9,60,47,13.5,53.5,3.75862068965517,1.91020332964935,0.0466481979269125,0.976803974891227,"gained","Intron (ENST00000506237.6_2/10923, intron 4 of 4)",5,32595029,32601236,6208,1,"10923","ENST00000502453.1_1",5031,"ENSG00000113387","SUB1","SUB1 regulator of transcription"
"chr5",33343681,33344238,558,"*",14,7,48,38,10.5,43,3.82608695652174,1.93586966258028,0.0422488439952198,0.976803974891227,"gained","Distal Intergenic",5,33023066,33298172,275107,2,"105374715","ENST00000510327.2_5",-45509,NA,"LOC105374715","uncharacterized LOC105374715"
"chr5",41527229,41527643,415,"*",7,11,33,37,9,35,3.6,1.84799690655495,0.0116283023493828,0.976803974891227,"gained","Distal Intergenic",5,41307054,41510703,203650,2,"345557","ENST00000377801.8_7",-16526,"ENSG00000182836","PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3"
"chr5",93553808,93554552,745,"*",33,25,96,86,29,91,3.06666666666667,1.61667136044849,0.0122165484890832,0.976803974891227,"gained","Intron (ENST00000745603.1_2/ENST00000745603.1_2, intron 5 of 7)",5,92956787,93447404,490618,2,"83989","ENST00000502503.1_4",-106404,"ENSG00000113391","ARB2A","ARB2 cotranscriptional regulator A"
"chr5",129672998,129673277,280,"*",14,10,28,25,12,26.5,2.11538461538462,1.08091999538357,0.033756976927155,0.976803974891227,"gained","Exon (ENST00000810671.1_1/ENST00000810671.1_1, exon 1 of 4)",5,129243780,129520195,276416,1,"337876","ENST00000507545.1_1",429218,"ENSG00000198108","CHSY3","chondroitin sulfate synthase 3"
"chr5",172228294,172228723,430,"*",7,11,48,41,9,44.5,4.55,2.18586654531133,0.0244916924085001,0.976803974891227,"gained","Distal Intergenic",5,172204769,172215115,10347,1,"105377730","ENST00000792664.1_1",23525,"ENSG00000253736","LOC105377730","uncharacterized LOC105377730"
"chr6",4281135,4281384,250,"*",3,1,15,14,2,14.5,5.16666666666667,2.36923380966572,0.021237530442155,0.976803974891227,"gained","Intron (ENST00000795525.1_2/ENST00000795525.1_2, intron 1 of 1)",6,4345977,4347271,1295,2,"101927888","ENST00000437430.2_4",65887,"ENSG00000231811","LOC101927888","uncharacterized LOC101927888"
"chr6",17929265,17929514,250,"*",9,6,22,20,7.5,21,2.58823529411765,1.37196877738696,0.0251089720695307,0.976803974891227,"gained","Intron (ENST00000378814.9_7/63971, intron 2 of 37)",6,17873494,17987308,113815,2,"63971","ENST00000505588.1_3",57794,"ENSG00000137177","KIF13A","kinesin family member 13A"
"chr6",34495045,34495407,363,"*",26,24,9,7,25,8,0.346153846153846,-1.53051471669878,0.0068493956771238,0.976803974891227,"lost","5' UTR",6,34482667,34495471,12805,1,"29993","ENST00000487760.1_1",12378,"ENSG00000124507","PACSIN1","protein kinase C and casein kinase substrate in neurons 1"
"chr6",77349563,77350046,484,"*",10,7,47,40,8.5,43.5,4.68421052631579,2.22780591752281,0.0347776582736336,0.976803974891227,"gained","Distal Intergenic",6,77231357,77303538,72182,2,"105377860","ENST00000653622.1_5",-46025,"ENSG00000236635","LINC02540","long intergenic non-protein coding RNA 2540"
"chr6",103207065,103207481,417,"*",8,4,38,35,6,36.5,5.35714285714286,2.42146376843828,0.0087458547017974,0.976803974891227,"gained","Distal Intergenic",6,102502008,102517882,15875,1,"2898","ENST00000682328.1_1",705057,"ENSG00000164418","GRIK2","glutamate ionotropic receptor kainate type subunit 2"
"chr6",137006897,137007356,460,"*",13,7,52,48,10,50,4.63636363636364,2.2129937233342,0.0127945561212145,0.976803974891227,"gained","Intron (ENST00000359015.5_7/4217, intron 7 of 29)",6,136965432,136969336,3905,1,"101928461","ENST00000814998.1_1",41465,"ENSG00000234263","MAP3K5-AS1","MAP3K5 antisense RNA 1"
"chr6",156204596,156204897,302,"*",5,3,16,13,4,14.5,3.1,1.63226821549951,0.0384206740998104,0.976803974891227,"gained","Intron (ENST00000817237.1_1/ENST00000817237.1_1, intron 2 of 3)",6,156267931,156268013,83,1,"100302259","ENST00000408529.1",-63034,"ENSG00000221456","MIR1202","microRNA 1202"
"chr7",25064635,25065118,484,"*",20,14,50,48,17,49,2.77777777777778,1.47393118833241,0.0398972555664014,0.976803974891227,"gained","Exon (ENST00000737693.1_1/ENST00000737693.1_1, exon 1 of 2)",7,24911602,25021253,109652,2,"26031","ENST00000415952.1_7",-43382,"ENSG00000070882","OSBPL3","oxysterol binding protein like 3"
"chr7",29415760,29416010,251,"*",8,7,25,22,7.5,23.5,2.88235294117647,1.52724700286487,0.0398972555664014,0.976803974891227,"gained","Exon (ENST00000482820.6_3/1124, exon 4 of 7)",7,29436264,29440897,4634,1,"1124","ENST00000491856.1_1",-20254,"ENSG00000106069","CHN2","chimerin 2"
"chr7",41619541,41620154,614,"*",13,9,50,46,11,48,4.08333333333333,2.02974734339405,0.00579295243415072,0.976803974891227,"gained","Intron (ENST00000840095.1_2/ENST00000840095.1_2, intron 1 of 2)",7,41729114,41732162,3049,2,"3624","ENST00000464515.1_3",112008,"ENSG00000122641","INHBA","inhibin subunit beta A"
"chr7",43470735,43471032,298,"*",10,7,26,23,8.5,24.5,2.68421052631579,1.42449782852791,0.0171278130656781,0.976803974891227,"gained","Intron (ENST00000453890.5_2/23072, intron 7 of 27)",7,43436272,43480196,43925,1,"23072","ENST00000471043.1_1",34463,"ENSG00000002746","HECW1","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
"chr7",46184768,46185362,595,"*",19,18,57,54,18.5,55.5,2.8974358974359,1.53477674355294,0.014411114960658,0.976803974891227,"gained","Exon (ENST00000446539.1_3/ENST00000446539.1_3, exon 1 of 1)",7,46023670,46026071,2402,1,"102723446","ENST00000797067.1_1",161098,"ENSG00000237471","LOC102723446","uncharacterized LOC102723446"
"chr7",106322189,106322706,518,"*",16,6,62,49,11,55.5,4.70833333333333,2.23521646169403,0.0370667605204277,0.976803974891227,"gained","Intron (ENST00000490856.5_5/ENST00000490856.5_5, intron 1 of 4)",7,106294806,106301604,6799,2,"168455","ENST00000523505.3_10",-20585,"ENSG00000253276","CCDC71L","coiled-coil domain containing 71 like"
"chr7",146658480,146658779,300,"*",5,6,19,17,5.5,18,2.92307692307692,1.54748779530249,0.021237530442155,0.976803974891227,"gained","Promoter (1-2kb)",7,146659984,148112860,1452877,1,"26047","ENST00000636870.1_1",-1205,"ENSG00000174469","CNTNAP2","contactin associated protein 2"
"chr8",20164073,20164399,327,"*",14,9,35,30,11.5,32.5,2.68,1.42223300068305,0.0271937853146331,0.976803974891227,"gained","Promoter (2-3kb)",8,20103676,20161474,57799,2,"11178","ENST00000381569.5_8",-2599,"ENSG00000061337","LZTS1","leucine zipper tumor suppressor 1"
"chr8",53528792,53529315,524,"*",15,7,53,42,11,47.5,4.04166666666667,2.01495034146597,0.0399915006046781,0.976803974891227,"gained","Distal Intergenic",8,53536144,53548594,12451,2,"9821","ENST00000519912.1_5",19279,"ENSG00000023287","RB1CC1","RB1 inducible coiled-coil 1"
"chr8",81001755,81002267,513,"*",31,30,112,105,30.5,108.5,3.47619047619048,1.79750713610126,0.025630717982272,0.976803974891227,"gained","Intron (ENST00000379096.9_13/7163, intron 1 of 5)",8,80947107,80993066,45960,2,"7163","ENST00000448733.3_7",-8689,"ENSG00000076554","TPD52","tumor protein D52"
"chr8",94170875,94171178,304,"*",5,9,29,23,7,26,3.375,1.75488750216347,0.0454248383874775,0.976803974891227,"gained","Intron (ENST00000824412.1_2/ENST00000824412.1_2, intron 2 of 4)",8,94146323,94179055,32733,2,"389676","ENST00000824293.1_1",7877,"ENSG00000279847","LINC02906","long intergenic non-protein coding RNA 2906"
"chr8",99846967,99847674,708,"*",42,35,102,87,38.5,94.5,2.41772151898734,1.27364807985865,0.0477414050420337,0.976803974891227,"gained","Intron (ENST00000523601.5_4/6788, intron 3 of 12)",8,99466861,99837916,371056,2,"6788","ENST00000419617.7_7",-9051,"ENSG00000104375","STK3","serine/threonine kinase 3"
"chr8",127591992,127592574,583,"*",29,20,84,74,24.5,79,3.13725490196078,1.64950275291587,0.0153786591822488,0.976803974891227,"gained","Intron (ENST00000645490.1_3/105375751, intron 1 of 1)",8,127600811,127603169,2359,1,"105375751","ENST00000740035.1_1",-8237,"ENSG00000253438","LOC105375751","uncharacterized LOC105375751"
"chr8",130527716,130528312,597,"*",35,20,96,83,27.5,89.5,3.17543859649123,1.66695587291846,0.0259064187533753,0.976803974891227,"gained","Intron (ENST00000675388.1_3/137196, intron 1 of 8)",8,130496303,130496388,86,2,"100500839","ENST00000577904.1",-31328,"ENSG00000263763","MIR3686","microRNA 3686"
"chr9",557705,558296,592,"*",16,18,65,59,17,62,3.5,1.8073549220576,0.0263903577757136,0.976803974891227,"gained","Intron (ENST00000382303.5_2/23189, intron 5 of 15)",9,547318,549531,2214,1,"23189","ENST00000444793.1_2",10387,"ENSG00000107104","KANK1","KN motif and ankyrin repeat domains 1"
"chr9",4498016,4498306,291,"*",7,3,22,18,5,20,3.5,1.8073549220576,0.0337650603987537,0.976803974891227,"gained","Intron (ENST00000262352.8_4/6505, intron 1 of 11)",9,4490468,4587469,97002,1,"6505","ENST00000262352.8_4",7548,"ENSG00000106688","SLC1A1","solute carrier family 1 member 1"
"chr9",72732768,72733342,575,"*",31,16,95,89,23.5,92,3.79591836734694,1.92444896699282,0.0418180643734837,0.976803974891227,"gained","Intron (ENST00000377182.5_4/256691, intron 5 of 13)",9,72768050,72772456,4407,2,"100507244","ENST00000451488.1_3",39114,"ENSG00000204706","MAMDC2-AS1","MAMDC2 antisense RNA 1"
"chr9",73569254,73569577,324,"*",13,8,33,27,10.5,30,2.69565217391304,1.43063435432986,0.0403689426159776,0.976803974891227,"gained","Intron (ENST00000677713.2_8/80036, intron 1 of 25)",9,73150046,73484051,334006,2,"80036","ENST00000677594.1_5",-85203,"ENSG00000083067","TRPM3","transient receptor potential cation channel subfamily M member 3"
"chr9",111827543,111828092,550,"*",20,19,50,45,19.5,47.5,2.36585365853659,1.24236083756904,0.048557590463461,0.976803974891227,"gained","Intron (ENST00000374586.8_8/23731, intron 9 of 17)",9,111808509,111808578,70,2,"407036","ENST00000384965.1",-18965,"ENSG00000207698","MIR32","microRNA 32"
"chr9",113732028,113732673,646,"*",41,22,99,84,31.5,91.5,2.84615384615385,1.50901364748786,0.0426062728244478,0.976803974891227,"gained","Intron (ENST00000374431.7_6/1902, intron 3 of 4)",9,113636058,113761746,125689,2,"1902","ENST00000374430.6_5",29073,"ENSG00000198121","LPAR1","lysophosphatidic acid receptor 1"
"chr9",131057762,131058039,278,"*",20,20,7,5,20,6,0.333333333333333,-1.58496250072116,0.0453957419997208,0.976803974891227,"lost","Intron (ENST00000652598.1_2/375757, intron 4 of 6)",9,131072063,131073633,1571,2,"26995","ENST00000461180.1_3",15594,"ENSG00000167112","TRUB2","TruB pseudouridine synthase family member 2"
"chr9",137561855,137562186,332,"*",6,3,29,26,4.5,27.5,5.18181818181818,2.37345839552744,0.00839958881377828,0.976803974891227,"gained","Intron (ENST00000371817.8_7/1289, intron 1 of 65)",9,137545031,137601073,56043,1,"1289","ENST00000464187.1_1",16824,"ENSG00000130635","COL5A1","collagen type V alpha 1 chain"
"chrX",26970253,26970562,310,"*",7,10,23,22,8.5,22.5,2.47368421052632,1.30666133823405,0.0468821257934426,0.976803974891227,"gained","Distal Intergenic",23,27171710,27176836,5127,2,"105373150","ENST00000775627.1_1",206274,NA,"LOC105373150","uncharacterized LOC105373150"
"chrX",27295094,27295373,280,"*",3,3,25,27,3,26,6.75,2.75488750216347,0.027661699133324,0.976803974891227,"gained","Intron (ENST00000717233.1_2/105373150, intron 4 of 10)",23,27171710,27354761,183052,2,"105373150","ENST00000775625.1_1",59388,NA,"LOC105373150","uncharacterized LOC105373150"
"chrX",113909739,113909996,258,"*",3,2,19,19,2.5,19,5.71428571428571,2.51457317282976,0.0192856065436488,0.976803974891227,"gained","Intron (ENST00000371951.5_1/3358, intron 2 of 6)",23,113886019,113886098,80,1,"100302144","ENST00000410389.1",23720,"ENSG00000222321","MIR1912","microRNA 1912"
